  0%|                                                                                                                           | 0/104061 [00:00<?, ?it/s]/home/dang.nh4/miniconda3/envs/ecg-qa/lib/python3.11/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
                                                                                                                                                           
{'loss': 1.0505, 'learning_rate': 4.5803971812940425e-06, 'epoch': 0.02}
{'loss': 1.4972, 'learning_rate': 4.58680333119795e-06, 'epoch': 0.02}
{'loss': 1.2422, 'learning_rate': 4.593209481101858e-06, 'epoch': 0.02}
{'loss': 1.0835, 'learning_rate': 4.599615631005766e-06, 'epoch': 0.02}
{'loss': 1.2987, 'learning_rate': 4.606021780909674e-06, 'epoch': 0.02}
{'loss': 1.0307, 'learning_rate': 4.6124279308135815e-06, 'epoch': 0.02}
{'loss': 1.2006, 'learning_rate': 4.618834080717489e-06, 'epoch': 0.02}
{'loss': 0.8583, 'learning_rate': 4.625240230621397e-06, 'epoch': 0.02}
{'loss': 1.3174, 'learning_rate': 4.631646380525305e-06, 'epoch': 0.02}
{'loss': 1.3309, 'learning_rate': 4.638052530429212e-06, 'epoch': 0.02}
{'loss': 1.6428, 'learning_rate': 4.6444586803331205e-06, 'epoch': 0.02}
{'loss': 1.3578, 'learning_rate': 4.650864830237028e-06, 'epoch': 0.02}
{'loss': 1.0845, 'learning_rate': 4.657270980140936e-06, 'epoch': 0.02}
{'loss': 1.4541, 'learning_rate': 4.663677130044843e-06, 'epoch': 0.02}
{'loss': 1.5222, 'learning_rate': 4.670083279948751e-06, 'epoch': 0.02}
{'loss': 1.3013, 'learning_rate': 4.6764894298526595e-06, 'epoch': 0.02}
{'loss': 1.4344, 'learning_rate': 4.682895579756567e-06, 'epoch': 0.02}
{'loss': 1.3148, 'learning_rate': 4.689301729660474e-06, 'epoch': 0.02}
{'loss': 1.4107, 'learning_rate': 4.695707879564382e-06, 'epoch': 0.02}
{'loss': 1.4873, 'learning_rate': 4.70211402946829e-06, 'epoch': 0.02}
{'loss': 0.981, 'learning_rate': 4.708520179372198e-06, 'epoch': 0.02}
{'loss': 1.4104, 'learning_rate': 4.714926329276105e-06, 'epoch': 0.02}
{'loss': 1.3915, 'learning_rate': 4.721332479180013e-06, 'epoch': 0.02}
{'loss': 1.2489, 'learning_rate': 4.727738629083921e-06, 'epoch': 0.02}
{'loss': 1.5167, 'learning_rate': 4.734144778987829e-06, 'epoch': 0.02}
{'loss': 1.4275, 'learning_rate': 4.740550928891736e-06, 'epoch': 0.02}
{'loss': 1.1292, 'learning_rate': 4.746957078795644e-06, 'epoch': 0.02}
{'loss': 1.2567, 'learning_rate': 4.753363228699552e-06, 'epoch': 0.02}
{'loss': 1.1764, 'learning_rate': 4.7597693786034595e-06, 'epoch': 0.02}
{'loss': 1.5246, 'learning_rate': 4.766175528507367e-06, 'epoch': 0.02}
{'loss': 1.2904, 'learning_rate': 4.772581678411275e-06, 'epoch': 0.02}
{'loss': 1.4973, 'learning_rate': 4.778987828315183e-06, 'epoch': 0.02}
{'loss': 1.4003, 'learning_rate': 4.785393978219091e-06, 'epoch': 0.02}
{'loss': 1.3088, 'learning_rate': 4.7918001281229986e-06, 'epoch': 0.02}
{'loss': 0.9564, 'learning_rate': 4.798206278026906e-06, 'epoch': 0.02}
{'loss': 1.5355, 'learning_rate': 4.804612427930814e-06, 'epoch': 0.02}
{'loss': 1.2919, 'learning_rate': 4.8110185778347215e-06, 'epoch': 0.02}
{'loss': 0.8618, 'learning_rate': 4.817424727738629e-06, 'epoch': 0.02}
